report_time,facility_name,wait_time,times_unavailable
2025-10-15 08:20:00.000000,WestView Health Centre,213,0
2025-10-15 08:30:00.000000,Airdrie Community Health Centre,209,0
2025-10-15 08:30:00.000000,Alberta Children's Hospital,30,0
2025-10-15 08:30:00.000000,Chinook Regional Hospital,36,0
2025-10-15 08:30:00.000000,Cochrane Community Health Centre,30,0
2025-10-15 08:30:00.000000,Devon General Hospital,157,0
2025-10-15 08:30:00.000000,Foothills Medical Centre,205,0
2025-10-15 08:30:00.000000,Fort Sask Community Hospital,174,0
2025-10-15 08:30:00.000000,Grande Prairie Regional Hospital,58,0
2025-10-15 08:30:00.000000,Grey Nuns Community Hospital,208,0
2025-10-15 08:30:00.000000,Innisfail Health Centre,,1
2025-10-15 08:30:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 08:30:00.000000,Leduc Community Hospital,115,0
2025-10-15 08:30:00.000000,Medicine Hat Regional Hospital,99,0
2025-10-15 08:30:00.000000,Misericordia Community Hospital,296,0
2025-10-15 08:30:00.000000,Northeast Community Health Centre,78,0
2025-10-15 08:30:00.000000,Northern Lights Regional Health Centre,105,0
2025-10-15 08:30:00.000000,Okotoks Health and Wellness Centre,77,0
2025-10-15 08:30:00.000000,Peter Lougheed Centre,249,0
2025-10-15 08:30:00.000000,Red Deer Regional Hospital,126,0
2025-10-15 08:30:00.000000,Rockyview General Hospital,165,0
2025-10-15 08:30:00.000000,Royal Alexandra Hospital,209,0
2025-10-15 08:30:00.000000,Sheldon M. Chumir Centre,99,0
2025-10-15 08:30:00.000000,South Calgary Health Centre,51,0
2025-10-15 08:30:00.000000,South Health Campus,156,0
2025-10-15 08:30:00.000000,Stollery Children's Hospital,30,0
2025-10-15 08:30:00.000000,Strathcona Community Hospital,198,0
2025-10-15 08:30:00.000000,Sturgeon Community Hospital,158,0
2025-10-15 08:30:00.000000,University of Alberta Hospital,363,0
2025-10-15 08:30:00.000000,WestView Health Centre,249,0
2025-10-15 08:40:00.000000,Airdrie Community Health Centre,205,0
2025-10-15 08:40:00.000000,Alberta Children's Hospital,30,0
2025-10-15 08:40:00.000000,Chinook Regional Hospital,30,0
2025-10-15 08:40:00.000000,Cochrane Community Health Centre,30,0
2025-10-15 08:40:00.000000,Devon General Hospital,157,0
2025-10-15 08:40:00.000000,Foothills Medical Centre,215,0
2025-10-15 08:40:00.000000,Fort Sask Community Hospital,174,0
2025-10-15 08:40:00.000000,Grande Prairie Regional Hospital,71,0
2025-10-15 08:40:00.000000,Grey Nuns Community Hospital,217,0
2025-10-15 08:40:00.000000,Innisfail Health Centre,,1
2025-10-15 08:40:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 08:40:00.000000,Leduc Community Hospital,134,0
2025-10-15 08:40:00.000000,Medicine Hat Regional Hospital,99,0
2025-10-15 08:40:00.000000,Misericordia Community Hospital,321,0
2025-10-15 08:40:00.000000,Northeast Community Health Centre,71,0
2025-10-15 08:40:00.000000,Northern Lights Regional Health Centre,103,0
2025-10-15 08:40:00.000000,Okotoks Health and Wellness Centre,106,0
2025-10-15 08:40:00.000000,Peter Lougheed Centre,231,0
2025-10-15 08:40:00.000000,Red Deer Regional Hospital,126,0
2025-10-15 08:40:00.000000,Rockyview General Hospital,150,0
2025-10-15 08:40:00.000000,Royal Alexandra Hospital,195,0
2025-10-15 08:40:00.000000,Sheldon M. Chumir Centre,85,0
2025-10-15 08:40:00.000000,South Calgary Health Centre,75,0
2025-10-15 08:40:00.000000,South Health Campus,151,0
2025-10-15 08:40:00.000000,Stollery Children's Hospital,30,0
2025-10-15 08:40:00.000000,Strathcona Community Hospital,198,0
2025-10-15 08:40:00.000000,Sturgeon Community Hospital,167,0
2025-10-15 08:40:00.000000,University of Alberta Hospital,351,0
2025-10-15 08:40:00.000000,WestView Health Centre,249,0
2025-10-15 08:50:00.000000,Airdrie Community Health Centre,222,0
2025-10-15 08:50:00.000000,Alberta Children's Hospital,50,0
2025-10-15 08:50:00.000000,Chinook Regional Hospital,30,0
2025-10-15 08:50:00.000000,Cochrane Community Health Centre,38,0
2025-10-15 08:50:00.000000,Devon General Hospital,189,0
2025-10-15 08:50:00.000000,Foothills Medical Centre,210,0
2025-10-15 08:50:00.000000,Fort Sask Community Hospital,203,0
2025-10-15 08:50:00.000000,Grande Prairie Regional Hospital,68,0
2025-10-15 08:50:00.000000,Grey Nuns Community Hospital,208,0
2025-10-15 08:50:00.000000,Innisfail Health Centre,,1
2025-10-15 08:50:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 08:50:00.000000,Leduc Community Hospital,134,0
2025-10-15 08:50:00.000000,Medicine Hat Regional Hospital,99,0
2025-10-15 08:50:00.000000,Misericordia Community Hospital,300,0
2025-10-15 08:50:00.000000,Northeast Community Health Centre,63,0
2025-10-15 08:50:00.000000,Northern Lights Regional Health Centre,108,0
2025-10-15 08:50:00.000000,Okotoks Health and Wellness Centre,135,0
2025-10-15 08:50:00.000000,Peter Lougheed Centre,224,0
2025-10-15 08:50:00.000000,Red Deer Regional Hospital,126,0
2025-10-15 08:50:00.000000,Rockyview General Hospital,142,0
2025-10-15 08:50:00.000000,Royal Alexandra Hospital,197,0
2025-10-15 08:50:00.000000,Sheldon M. Chumir Centre,80,0
2025-10-15 08:50:00.000000,South Calgary Health Centre,91,0
2025-10-15 08:50:00.000000,South Health Campus,132,0
2025-10-15 08:50:00.000000,Stollery Children's Hospital,30,0
2025-10-15 08:50:00.000000,Strathcona Community Hospital,198,0
2025-10-15 08:50:00.000000,Sturgeon Community Hospital,183,0
2025-10-15 08:50:00.000000,University of Alberta Hospital,337,0
2025-10-15 08:50:00.000000,WestView Health Centre,284,0
2025-10-15 09:00:00.000000,Airdrie Community Health Centre,203,0
2025-10-15 09:00:00.000000,Alberta Children's Hospital,67,0
2025-10-15 09:00:00.000000,Chinook Regional Hospital,30,0
2025-10-15 09:00:00.000000,Cochrane Community Health Centre,32,0
2025-10-15 09:00:00.000000,Devon General Hospital,157,0
2025-10-15 09:00:00.000000,Foothills Medical Centre,193,0
2025-10-15 09:00:00.000000,Fort Sask Community Hospital,174,0
2025-10-15 09:00:00.000000,Grande Prairie Regional Hospital,80,0
2025-10-15 09:00:00.000000,Grey Nuns Community Hospital,217,0
2025-10-15 09:00:00.000000,Innisfail Health Centre,,1
2025-10-15 09:00:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 09:00:00.000000,Leduc Community Hospital,134,0
2025-10-15 09:00:00.000000,Medicine Hat Regional Hospital,124,0
2025-10-15 09:00:00.000000,Misericordia Community Hospital,293,0
2025-10-15 09:00:00.000000,Northeast Community Health Centre,54,0
2025-10-15 09:00:00.000000,Northern Lights Regional Health Centre,123,0
2025-10-15 09:00:00.000000,Okotoks Health and Wellness Centre,142,0
2025-10-15 09:00:00.000000,Peter Lougheed Centre,223,0
2025-10-15 09:00:00.000000,Red Deer Regional Hospital,126,0
2025-10-15 09:00:00.000000,Rockyview General Hospital,133,0
2025-10-15 09:00:00.000000,Royal Alexandra Hospital,176,0
2025-10-15 09:00:00.000000,Sheldon M. Chumir Centre,65,0
2025-10-15 09:00:00.000000,South Calgary Health Centre,108,0
2025-10-15 09:00:00.000000,South Health Campus,113,0
2025-10-15 09:00:00.000000,Stollery Children's Hospital,32,0
2025-10-15 09:00:00.000000,Strathcona Community Hospital,162,0
2025-10-15 09:00:00.000000,Sturgeon Community Hospital,200,0
2025-10-15 09:00:00.000000,University of Alberta Hospital,315,0
2025-10-15 09:00:00.000000,WestView Health Centre,284,0
2025-10-15 09:10:00.000000,Airdrie Community Health Centre,162,0
2025-10-15 09:10:00.000000,Alberta Children's Hospital,33,0
2025-10-15 09:10:00.000000,Chinook Regional Hospital,30,0
2025-10-15 09:10:00.000000,Cochrane Community Health Centre,30,0
2025-10-15 09:10:00.000000,Devon General Hospital,189,0
2025-10-15 09:10:00.000000,Foothills Medical Centre,189,0
2025-10-15 09:10:00.000000,Fort Sask Community Hospital,203,0
2025-10-15 09:10:00.000000,Grande Prairie Regional Hospital,77,0
2025-10-15 09:10:00.000000,Grey Nuns Community Hospital,226,0
2025-10-15 09:10:00.000000,Innisfail Health Centre,,1
2025-10-15 09:10:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 09:10:00.000000,Leduc Community Hospital,153,0
2025-10-15 09:10:00.000000,Medicine Hat Regional Hospital,136,0
2025-10-15 09:10:00.000000,Misericordia Community Hospital,285,0
2025-10-15 09:10:00.000000,Northeast Community Health Centre,50,0
2025-10-15 09:10:00.000000,Northern Lights Regional Health Centre,128,0
2025-10-15 09:10:00.000000,Okotoks Health and Wellness Centre,117,0
2025-10-15 09:10:00.000000,Peter Lougheed Centre,211,0
2025-10-15 09:10:00.000000,Red Deer Regional Hospital,126,0
2025-10-15 09:10:00.000000,Rockyview General Hospital,135,0
2025-10-15 09:10:00.000000,Royal Alexandra Hospital,189,0
2025-10-15 09:10:00.000000,Sheldon M. Chumir Centre,42,0
2025-10-15 09:10:00.000000,South Calgary Health Centre,108,0
2025-10-15 09:10:00.000000,South Health Campus,86,0
2025-10-15 09:10:00.000000,Stollery Children's Hospital,32,0
2025-10-15 09:10:00.000000,Strathcona Community Hospital,162,0
2025-10-15 09:10:00.000000,Sturgeon Community Hospital,195,0
2025-10-15 09:10:00.000000,University of Alberta Hospital,319,0
2025-10-15 09:10:00.000000,WestView Health Centre,284,0
2025-10-15 09:20:00.000000,Airdrie Community Health Centre,172,0
2025-10-15 09:20:00.000000,Alberta Children's Hospital,50,0
2025-10-15 09:20:00.000000,Chinook Regional Hospital,32,0
2025-10-15 09:20:00.000000,Cochrane Community Health Centre,30,0
2025-10-15 09:20:00.000000,Devon General Hospital,189,0
2025-10-15 09:20:00.000000,Foothills Medical Centre,192,0
2025-10-15 09:20:00.000000,Fort Sask Community Hospital,232,0
2025-10-15 09:20:00.000000,Grande Prairie Regional Hospital,83,0
2025-10-15 09:20:00.000000,Grey Nuns Community Hospital,217,0
2025-10-15 09:20:00.000000,Innisfail Health Centre,,1
2025-10-15 09:20:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 09:20:00.000000,Leduc Community Hospital,153,0
2025-10-15 09:20:00.000000,Medicine Hat Regional Hospital,87,0
2025-10-15 09:20:00.000000,Misericordia Community Hospital,280,0
2025-10-15 09:20:00.000000,Northeast Community Health Centre,83,0
2025-10-15 09:20:00.000000,Northern Lights Regional Health Centre,126,0
2025-10-15 09:20:00.000000,Okotoks Health and Wellness Centre,103,0
2025-10-15 09:20:00.000000,Peter Lougheed Centre,201,0
2025-10-15 09:20:00.000000,Red Deer Regional Hospital,126,0
2025-10-15 09:20:00.000000,Rockyview General Hospital,138,0
2025-10-15 09:20:00.000000,Royal Alexandra Hospital,197,0
2025-10-15 09:20:00.000000,Sheldon M. Chumir Centre,31,0
2025-10-15 09:20:00.000000,South Calgary Health Centre,100,0
2025-10-15 09:20:00.000000,South Health Campus,94,0
2025-10-15 09:20:00.000000,Stollery Children's Hospital,48,0
2025-10-15 09:20:00.000000,Strathcona Community Hospital,180,0
2025-10-15 09:20:00.000000,Sturgeon Community Hospital,212,0
2025-10-15 09:20:00.000000,University of Alberta Hospital,327,0
2025-10-15 09:20:00.000000,WestView Health Centre,307,0
2025-10-15 09:30:00.000000,Airdrie Community Health Centre,157,0
2025-10-15 09:30:00.000000,Alberta Children's Hospital,61,0
2025-10-15 09:30:00.000000,Chinook Regional Hospital,30,0
2025-10-15 09:30:00.000000,Cochrane Community Health Centre,30,0
2025-10-15 09:30:00.000000,Devon General Hospital,189,0
2025-10-15 09:30:00.000000,Foothills Medical Centre,207,0
2025-10-15 09:30:00.000000,Fort Sask Community Hospital,203,0
2025-10-15 09:30:00.000000,Grande Prairie Regional Hospital,44,0
2025-10-15 09:30:00.000000,Grey Nuns Community Hospital,234,0
2025-10-15 09:30:00.000000,Innisfail Health Centre,,1
2025-10-15 09:30:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 09:30:00.000000,Leduc Community Hospital,153,0
2025-10-15 09:30:00.000000,Medicine Hat Regional Hospital,87,0
2025-10-15 09:30:00.000000,Misericordia Community Hospital,299,0
2025-10-15 09:30:00.000000,Northeast Community Health Centre,50,0
2025-10-15 09:30:00.000000,Northern Lights Regional Health Centre,131,0
2025-10-15 09:30:00.000000,Okotoks Health and Wellness Centre,110,0
2025-10-15 09:30:00.000000,Peter Lougheed Centre,196,0
2025-10-15 09:30:00.000000,Red Deer Regional Hospital,141,0
2025-10-15 09:30:00.000000,Rockyview General Hospital,137,0
2025-10-15 09:30:00.000000,Royal Alexandra Hospital,205,0
2025-10-15 09:30:00.000000,Sheldon M. Chumir Centre,30,0
2025-10-15 09:30:00.000000,South Calgary Health Centre,82,0
2025-10-15 09:30:00.000000,South Health Campus,78,0
2025-10-15 09:30:00.000000,Stollery Children's Hospital,48,0
2025-10-15 09:30:00.000000,Strathcona Community Hospital,162,0
2025-10-15 09:30:00.000000,Sturgeon Community Hospital,208,0
2025-10-15 09:30:00.000000,University of Alberta Hospital,313,0
2025-10-15 09:30:00.000000,WestView Health Centre,315,0
2025-10-15 09:40:00.000000,Airdrie Community Health Centre,164,0
2025-10-15 09:40:00.000000,Alberta Children's Hospital,44,0
2025-10-15 09:40:00.000000,Chinook Regional Hospital,32,0
2025-10-15 09:40:00.000000,Cochrane Community Health Centre,38,0
2025-10-15 09:40:00.000000,Devon General Hospital,220,0
2025-10-15 09:40:00.000000,Foothills Medical Centre,164,0
2025-10-15 09:40:00.000000,Fort Sask Community Hospital,203,0
2025-10-15 09:40:00.000000,Grande Prairie Regional Hospital,49,0
2025-10-15 09:40:00.000000,Grey Nuns Community Hospital,234,0
2025-10-15 09:40:00.000000,Innisfail Health Centre,,1
2025-10-15 09:40:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 09:40:00.000000,Leduc Community Hospital,172,0
2025-10-15 09:40:00.000000,Medicine Hat Regional Hospital,74,0
2025-10-15 09:40:00.000000,Misericordia Community Hospital,279,0
2025-10-15 09:40:00.000000,Northeast Community Health Centre,50,0
2025-10-15 09:40:00.000000,Northern Lights Regional Health Centre,129,0
2025-10-15 09:40:00.000000,Okotoks Health and Wellness Centre,106,0
2025-10-15 09:40:00.000000,Peter Lougheed Centre,185,0
2025-10-15 09:40:00.000000,Red Deer Regional Hospital,126,0
2025-10-15 09:40:00.000000,Rockyview General Hospital,128,0
2025-10-15 09:40:00.000000,Royal Alexandra Hospital,206,0
2025-10-15 09:40:00.000000,Sheldon M. Chumir Centre,30,0
2025-10-15 09:40:00.000000,South Calgary Health Centre,82,0
2025-10-15 09:40:00.000000,South Health Campus,96,0
2025-10-15 09:40:00.000000,Stollery Children's Hospital,32,0
2025-10-15 09:40:00.000000,Strathcona Community Hospital,198,0
2025-10-15 09:40:00.000000,Sturgeon Community Hospital,203,0
2025-10-15 09:40:00.000000,University of Alberta Hospital,280,0
2025-10-15 09:40:00.000000,WestView Health Centre,307,0
2025-10-15 09:50:00.000000,Airdrie Community Health Centre,160,0
2025-10-15 09:50:00.000000,Alberta Children's Hospital,50,0
2025-10-15 09:50:00.000000,Chinook Regional Hospital,38,0
2025-10-15 09:50:00.000000,Cochrane Community Health Centre,44,0
2025-10-15 09:50:00.000000,Devon General Hospital,251,0
2025-10-15 09:50:00.000000,Foothills Medical Centre,154,0
2025-10-15 09:50:00.000000,Fort Sask Community Hospital,174,0
2025-10-15 09:50:00.000000,Grande Prairie Regional Hospital,32,0
2025-10-15 09:50:00.000000,Grey Nuns Community Hospital,252,0
2025-10-15 09:50:00.000000,Innisfail Health Centre,,1
2025-10-15 09:50:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 09:50:00.000000,Leduc Community Hospital,192,0
2025-10-15 09:50:00.000000,Medicine Hat Regional Hospital,74,0
2025-10-15 09:50:00.000000,Misericordia Community Hospital,258,0
2025-10-15 09:50:00.000000,Northeast Community Health Centre,83,0
2025-10-15 09:50:00.000000,Northern Lights Regional Health Centre,125,0
2025-10-15 09:50:00.000000,Okotoks Health and Wellness Centre,113,0
2025-10-15 09:50:00.000000,Peter Lougheed Centre,196,0
2025-10-15 09:50:00.000000,Red Deer Regional Hospital,110,0
2025-10-15 09:50:00.000000,Rockyview General Hospital,132,0
2025-10-15 09:50:00.000000,Royal Alexandra Hospital,213,0
2025-10-15 09:50:00.000000,Sheldon M. Chumir Centre,30,0
2025-10-15 09:50:00.000000,South Calgary Health Centre,82,0
2025-10-15 09:50:00.000000,South Health Campus,113,0
2025-10-15 09:50:00.000000,Stollery Children's Hospital,30,0
2025-10-15 09:50:00.000000,Strathcona Community Hospital,216,0
2025-10-15 09:50:00.000000,Sturgeon Community Hospital,230,0
2025-10-15 09:50:00.000000,University of Alberta Hospital,306,0
2025-10-15 09:50:00.000000,WestView Health Centre,297,0
2025-10-15 10:00:00.000000,Airdrie Community Health Centre,156,0
2025-10-15 10:00:00.000000,Alberta Children's Hospital,46,0
2025-10-15 10:00:00.000000,Chinook Regional Hospital,32,0
2025-10-15 10:00:00.000000,Cochrane Community Health Centre,41,0
2025-10-15 10:00:00.000000,Devon General Hospital,251,0
2025-10-15 10:00:00.000000,Foothills Medical Centre,138,0
2025-10-15 10:00:00.000000,Fort Sask Community Hospital,203,0
2025-10-15 10:00:00.000000,Grande Prairie Regional Hospital,36,0
2025-10-15 10:00:00.000000,Grey Nuns Community Hospital,243,0
2025-10-15 10:00:00.000000,Innisfail Health Centre,,1
2025-10-15 10:00:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 10:00:00.000000,Leduc Community Hospital,211,0
2025-10-15 10:00:00.000000,Medicine Hat Regional Hospital,87,0
2025-10-15 10:00:00.000000,Misericordia Community Hospital,259,0
2025-10-15 10:00:00.000000,Northeast Community Health Centre,83,0
2025-10-15 10:00:00.000000,Northern Lights Regional Health Centre,122,0
2025-10-15 10:00:00.000000,Okotoks Health and Wellness Centre,109,0
2025-10-15 10:00:00.000000,Peter Lougheed Centre,196,0
2025-10-15 10:00:00.000000,Red Deer Regional Hospital,141,0
2025-10-15 10:00:00.000000,Rockyview General Hospital,124,0
2025-10-15 10:00:00.000000,Royal Alexandra Hospital,203,0
2025-10-15 10:00:00.000000,Sheldon M. Chumir Centre,30,0
2025-10-15 10:00:00.000000,South Calgary Health Centre,82,0
2025-10-15 10:00:00.000000,South Health Campus,115,0
2025-10-15 10:00:00.000000,Stollery Children's Hospital,45,0
2025-10-15 10:00:00.000000,Strathcona Community Hospital,216,0
2025-10-15 10:00:00.000000,Sturgeon Community Hospital,225,0
2025-10-15 10:00:00.000000,University of Alberta Hospital,292,0
2025-10-15 10:00:00.000000,WestView Health Centre,287,0
2025-10-15 10:10:00.000000,Airdrie Community Health Centre,153,0
2025-10-15 10:10:00.000000,Alberta Children's Hospital,55,0
2025-10-15 10:10:00.000000,Chinook Regional Hospital,32,0
2025-10-15 10:10:00.000000,Cochrane Community Health Centre,40,0
2025-10-15 10:10:00.000000,Devon General Hospital,283,0
2025-10-15 10:10:00.000000,Foothills Medical Centre,124,0
2025-10-15 10:10:00.000000,Fort Sask Community Hospital,203,0
2025-10-15 10:10:00.000000,Grande Prairie Regional Hospital,36,0
2025-10-15 10:10:00.000000,Grey Nuns Community Hospital,217,0
2025-10-15 10:10:00.000000,Innisfail Health Centre,,1
2025-10-15 10:10:00.000000,Lacombe Hospital and Care Centre,,1
2025-10-15 10:10:00.000000,Leduc Community Hospital,211,0
2025-10-15 10:10:00.000000,Medicine Hat Regional Hospital,87,0
2025-10-15 10:10:00.000000,Misericordia Community Hospital,264,0
2025-10-15 10:10:00.000000,Northeast Community Health Centre,83,0
2025-10-15 10:10:00.000000,Northern Lights Regional Health Centre,129,0
