report_time,facility_name,wait_time,times_unavailable
2026-08-02 08:40:00.000000,Grande Prairie Regional Hospital,30,0
2026-08-02 08:40:00.000000,Grey Nuns Community Hospital,100,0
2026-08-02 08:40:00.000000,Innisfail Health Centre,,1
2026-08-02 08:40:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 08:40:00.000000,Leduc Community Hospital,116,0
2026-08-02 08:40:00.000000,Medicine Hat Regional Hospital,160,0
2026-08-02 08:40:00.000000,Misericordia Community Hospital,332,0
2026-08-02 08:40:00.000000,Northeast Community Health Centre,329,0
2026-08-02 08:40:00.000000,Northern Lights Regional Health Centre,34,0
2026-08-02 08:40:00.000000,Okotoks Health and Wellness Centre,30,0
2026-08-02 08:40:00.000000,Peter Lougheed Centre,158,0
2026-08-02 08:40:00.000000,Red Deer Regional Hospital,199,0
2026-08-02 08:40:00.000000,Rockyview General Hospital,200,0
2026-08-02 08:40:00.000000,Royal Alexandra Hospital,303,0
2026-08-02 08:40:00.000000,Sheldon M. Chumir Centre,122,0
2026-08-02 08:40:00.000000,South Calgary Health Centre,75,0
2026-08-02 08:40:00.000000,South Health Campus,217,0
2026-08-02 08:40:00.000000,Stollery Children's Hospital,54,0
2026-08-02 08:40:00.000000,Strathcona Community Hospital,66,0
2026-08-02 08:40:00.000000,Sturgeon Community Hospital,207,0
2026-08-02 08:40:00.000000,University of Alberta Hospital,131,0
2026-08-02 08:40:00.000000,WestView Health Centre,284,0
2026-08-02 08:50:00.000000,Airdrie Community Health Centre,67,0
2026-08-02 08:50:00.000000,Alberta Children's Hospital,113,0
2026-08-02 08:50:00.000000,Chinook Regional Hospital,56,0
2026-08-02 08:50:00.000000,Cochrane Community Health Centre,30,0
2026-08-02 08:50:00.000000,Devon General Hospital,109,0
2026-08-02 08:50:00.000000,Foothills Medical Centre,436,0
2026-08-02 08:50:00.000000,Fort Sask Community Hospital,198,0
2026-08-02 08:50:00.000000,Grande Prairie Regional Hospital,39,0
2026-08-02 08:50:00.000000,Grey Nuns Community Hospital,100,0
2026-08-02 08:50:00.000000,Innisfail Health Centre,,1
2026-08-02 08:50:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 08:50:00.000000,Leduc Community Hospital,116,0
2026-08-02 08:50:00.000000,Medicine Hat Regional Hospital,146,0
2026-08-02 08:50:00.000000,Misericordia Community Hospital,315,0
2026-08-02 08:50:00.000000,Northeast Community Health Centre,318,0
2026-08-02 08:50:00.000000,Northern Lights Regional Health Centre,34,0
2026-08-02 08:50:00.000000,Okotoks Health and Wellness Centre,44,0
2026-08-02 08:50:00.000000,Peter Lougheed Centre,154,0
2026-08-02 08:50:00.000000,Red Deer Regional Hospital,199,0
2026-08-02 08:50:00.000000,Rockyview General Hospital,192,0
2026-08-02 08:50:00.000000,Royal Alexandra Hospital,299,0
2026-08-02 08:50:00.000000,Sheldon M. Chumir Centre,118,0
2026-08-02 08:50:00.000000,South Calgary Health Centre,67,0
2026-08-02 08:50:00.000000,South Health Campus,201,0
2026-08-02 08:50:00.000000,Stollery Children's Hospital,72,0
2026-08-02 08:50:00.000000,Strathcona Community Hospital,74,0
2026-08-02 08:50:00.000000,Sturgeon Community Hospital,215,0
2026-08-02 08:50:00.000000,University of Alberta Hospital,129,0
2026-08-02 08:50:00.000000,WestView Health Centre,284,0
2026-08-02 09:00:00.000000,Airdrie Community Health Centre,98,0
2026-08-02 09:00:00.000000,Alberta Children's Hospital,61,0
2026-08-02 09:00:00.000000,Chinook Regional Hospital,44,0
2026-08-02 09:00:00.000000,Cochrane Community Health Centre,32,0
2026-08-02 09:00:00.000000,Devon General Hospital,146,0
2026-08-02 09:00:00.000000,Foothills Medical Centre,397,0
2026-08-02 09:00:00.000000,Fort Sask Community Hospital,198,0
2026-08-02 09:00:00.000000,Grande Prairie Regional Hospital,44,0
2026-08-02 09:00:00.000000,Grey Nuns Community Hospital,109,0
2026-08-02 09:00:00.000000,Innisfail Health Centre,,1
2026-08-02 09:00:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 09:00:00.000000,Leduc Community Hospital,135,0
2026-08-02 09:00:00.000000,Medicine Hat Regional Hospital,160,0
2026-08-02 09:00:00.000000,Misericordia Community Hospital,328,0
2026-08-02 09:00:00.000000,Northeast Community Health Centre,292,0
2026-08-02 09:00:00.000000,Northern Lights Regional Health Centre,34,0
2026-08-02 09:00:00.000000,Okotoks Health and Wellness Centre,79,0
2026-08-02 09:00:00.000000,Peter Lougheed Centre,147,0
2026-08-02 09:00:00.000000,Red Deer Regional Hospital,179,0
2026-08-02 09:00:00.000000,Rockyview General Hospital,181,0
2026-08-02 09:00:00.000000,Royal Alexandra Hospital,310,0
2026-08-02 09:00:00.000000,Sheldon M. Chumir Centre,124,0
2026-08-02 09:00:00.000000,South Calgary Health Centre,92,0
2026-08-02 09:00:00.000000,South Health Campus,209,0
2026-08-02 09:00:00.000000,Stollery Children's Hospital,72,0
2026-08-02 09:00:00.000000,Strathcona Community Hospital,49,0
2026-08-02 09:00:00.000000,Sturgeon Community Hospital,221,0
2026-08-02 09:00:00.000000,University of Alberta Hospital,139,0
2026-08-02 09:00:00.000000,WestView Health Centre,284,0
2026-08-02 09:10:00.000000,Airdrie Community Health Centre,96,0
2026-08-02 09:10:00.000000,Alberta Children's Hospital,35,0
2026-08-02 09:10:00.000000,Chinook Regional Hospital,36,0
2026-08-02 09:10:00.000000,Cochrane Community Health Centre,58,0
2026-08-02 09:10:00.000000,Devon General Hospital,146,0
2026-08-02 09:10:00.000000,Foothills Medical Centre,412,0
2026-08-02 09:10:00.000000,Fort Sask Community Hospital,198,0
2026-08-02 09:10:00.000000,Grande Prairie Regional Hospital,42,0
2026-08-02 09:10:00.000000,Grey Nuns Community Hospital,126,0
2026-08-02 09:10:00.000000,Innisfail Health Centre,,1
2026-08-02 09:10:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 09:10:00.000000,Leduc Community Hospital,135,0
2026-08-02 09:10:00.000000,Medicine Hat Regional Hospital,173,0
2026-08-02 09:10:00.000000,Misericordia Community Hospital,335,0
2026-08-02 09:10:00.000000,Northeast Community Health Centre,273,0
2026-08-02 09:10:00.000000,Northern Lights Regional Health Centre,66,0
2026-08-02 09:10:00.000000,Okotoks Health and Wellness Centre,87,0
2026-08-02 09:10:00.000000,Peter Lougheed Centre,155,0
2026-08-02 09:10:00.000000,Red Deer Regional Hospital,179,0
2026-08-02 09:10:00.000000,Rockyview General Hospital,173,0
2026-08-02 09:10:00.000000,Royal Alexandra Hospital,323,0
2026-08-02 09:10:00.000000,Sheldon M. Chumir Centre,109,0
2026-08-02 09:10:00.000000,South Calgary Health Centre,92,0
2026-08-02 09:10:00.000000,South Health Campus,203,0
2026-08-02 09:10:00.000000,Stollery Children's Hospital,72,0
2026-08-02 09:10:00.000000,Strathcona Community Hospital,46,0
2026-08-02 09:10:00.000000,Sturgeon Community Hospital,216,0
2026-08-02 09:10:00.000000,University of Alberta Hospital,143,0
2026-08-02 09:10:00.000000,WestView Health Centre,249,0
2026-08-02 09:20:00.000000,Airdrie Community Health Centre,115,0
2026-08-02 09:20:00.000000,Alberta Children's Hospital,35,0
2026-08-02 09:20:00.000000,Chinook Regional Hospital,43,0
2026-08-02 09:20:00.000000,Cochrane Community Health Centre,44,0
2026-08-02 09:20:00.000000,Devon General Hospital,146,0
2026-08-02 09:20:00.000000,Foothills Medical Centre,393,0
2026-08-02 09:20:00.000000,Fort Sask Community Hospital,198,0
2026-08-02 09:20:00.000000,Grande Prairie Regional Hospital,31,0
2026-08-02 09:20:00.000000,Grey Nuns Community Hospital,159,0
2026-08-02 09:20:00.000000,Innisfail Health Centre,,1
2026-08-02 09:20:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 09:20:00.000000,Leduc Community Hospital,135,0
2026-08-02 09:20:00.000000,Medicine Hat Regional Hospital,146,0
2026-08-02 09:20:00.000000,Misericordia Community Hospital,317,0
2026-08-02 09:20:00.000000,Northeast Community Health Centre,266,0
2026-08-02 09:20:00.000000,Northern Lights Regional Health Centre,72,0
2026-08-02 09:20:00.000000,Okotoks Health and Wellness Centre,105,0
2026-08-02 09:20:00.000000,Peter Lougheed Centre,145,0
2026-08-02 09:20:00.000000,Red Deer Regional Hospital,159,0
2026-08-02 09:20:00.000000,Rockyview General Hospital,170,0
2026-08-02 09:20:00.000000,Royal Alexandra Hospital,291,0
2026-08-02 09:20:00.000000,Sheldon M. Chumir Centre,83,0
2026-08-02 09:20:00.000000,South Calgary Health Centre,100,0
2026-08-02 09:20:00.000000,South Health Campus,205,0
2026-08-02 09:20:00.000000,Stollery Children's Hospital,98,0
2026-08-02 09:20:00.000000,Strathcona Community Hospital,62,0
2026-08-02 09:20:00.000000,Sturgeon Community Hospital,211,0
2026-08-02 09:20:00.000000,University of Alberta Hospital,140,0
2026-08-02 09:20:00.000000,WestView Health Centre,284,0
2026-08-02 09:30:00.000000,Airdrie Community Health Centre,115,0
2026-08-02 09:30:00.000000,Alberta Children's Hospital,58,0
2026-08-02 09:30:00.000000,Chinook Regional Hospital,36,0
2026-08-02 09:30:00.000000,Cochrane Community Health Centre,51,0
2026-08-02 09:30:00.000000,Devon General Hospital,146,0
2026-08-02 09:30:00.000000,Foothills Medical Centre,356,0
2026-08-02 09:30:00.000000,Fort Sask Community Hospital,198,0
2026-08-02 09:30:00.000000,Grande Prairie Regional Hospital,37,0
2026-08-02 09:30:00.000000,Grey Nuns Community Hospital,167,0
2026-08-02 09:30:00.000000,Innisfail Health Centre,,1
2026-08-02 09:30:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 09:30:00.000000,Leduc Community Hospital,135,0
2026-08-02 09:30:00.000000,Medicine Hat Regional Hospital,160,0
2026-08-02 09:30:00.000000,Misericordia Community Hospital,323,0
2026-08-02 09:30:00.000000,Northeast Community Health Centre,261,0
2026-08-02 09:30:00.000000,Northern Lights Regional Health Centre,69,0
2026-08-02 09:30:00.000000,Okotoks Health and Wellness Centre,112,0
2026-08-02 09:30:00.000000,Peter Lougheed Centre,141,0
2026-08-02 09:30:00.000000,Red Deer Regional Hospital,159,0
2026-08-02 09:30:00.000000,Rockyview General Hospital,157,0
2026-08-02 09:30:00.000000,Royal Alexandra Hospital,296,0
2026-08-02 09:30:00.000000,Sheldon M. Chumir Centre,68,0
2026-08-02 09:30:00.000000,South Calgary Health Centre,92,0
2026-08-02 09:30:00.000000,South Health Campus,217,0
2026-08-02 09:30:00.000000,Stollery Children's Hospital,106,0
2026-08-02 09:30:00.000000,Strathcona Community Hospital,62,0
2026-08-02 09:30:00.000000,Sturgeon Community Hospital,218,0
2026-08-02 09:30:00.000000,University of Alberta Hospital,137,0
2026-08-02 09:30:00.000000,WestView Health Centre,298,0
2026-08-02 09:40:00.000000,Airdrie Community Health Centre,134,0
2026-08-02 09:40:00.000000,Alberta Children's Hospital,70,0
2026-08-02 09:40:00.000000,Chinook Regional Hospital,50,0
2026-08-02 09:40:00.000000,Cochrane Community Health Centre,58,0
2026-08-02 09:40:00.000000,Devon General Hospital,146,0
2026-08-02 09:40:00.000000,Foothills Medical Centre,338,0
2026-08-02 09:40:00.000000,Fort Sask Community Hospital,198,0
2026-08-02 09:40:00.000000,Grande Prairie Regional Hospital,41,0
2026-08-02 09:40:00.000000,Grey Nuns Community Hospital,176,0
2026-08-02 09:40:00.000000,Innisfail Health Centre,,1
2026-08-02 09:40:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 09:40:00.000000,Leduc Community Hospital,155,0
2026-08-02 09:40:00.000000,Medicine Hat Regional Hospital,160,0
2026-08-02 09:40:00.000000,Misericordia Community Hospital,316,0
2026-08-02 09:40:00.000000,Northeast Community Health Centre,265,0
2026-08-02 09:40:00.000000,Northern Lights Regional Health Centre,66,0
2026-08-02 09:40:00.000000,Okotoks Health and Wellness Centre,108,0
2026-08-02 09:40:00.000000,Peter Lougheed Centre,131,0
2026-08-02 09:40:00.000000,Red Deer Regional Hospital,179,0
2026-08-02 09:40:00.000000,Rockyview General Hospital,148,0
2026-08-02 09:40:00.000000,Royal Alexandra Hospital,286,0
2026-08-02 09:40:00.000000,Sheldon M. Chumir Centre,63,0
2026-08-02 09:40:00.000000,South Calgary Health Centre,75,0
2026-08-02 09:40:00.000000,South Health Campus,202,0
2026-08-02 09:40:00.000000,Stollery Children's Hospital,86,0
2026-08-02 09:40:00.000000,Strathcona Community Hospital,93,0
2026-08-02 09:40:00.000000,Sturgeon Community Hospital,212,0
2026-08-02 09:40:00.000000,University of Alberta Hospital,128,0
2026-08-02 09:40:00.000000,WestView Health Centre,269,0
2026-08-02 09:50:00.000000,Airdrie Community Health Centre,134,0
2026-08-02 09:50:00.000000,Alberta Children's Hospital,82,0
2026-08-02 09:50:00.000000,Chinook Regional Hospital,56,0
2026-08-02 09:50:00.000000,Cochrane Community Health Centre,85,0
2026-08-02 09:50:00.000000,Devon General Hospital,146,0
2026-08-02 09:50:00.000000,Foothills Medical Centre,342,0
2026-08-02 09:50:00.000000,Fort Sask Community Hospital,169,0
2026-08-02 09:50:00.000000,Grande Prairie Regional Hospital,39,0
2026-08-02 09:50:00.000000,Grey Nuns Community Hospital,201,0
2026-08-02 09:50:00.000000,Innisfail Health Centre,,1
2026-08-02 09:50:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 09:50:00.000000,Leduc Community Hospital,194,0
2026-08-02 09:50:00.000000,Medicine Hat Regional Hospital,133,0
2026-08-02 09:50:00.000000,Misericordia Community Hospital,312,0
2026-08-02 09:50:00.000000,Northeast Community Health Centre,225,0
2026-08-02 09:50:00.000000,Northern Lights Regional Health Centre,30,0
2026-08-02 09:50:00.000000,Okotoks Health and Wellness Centre,116,0
2026-08-02 09:50:00.000000,Peter Lougheed Centre,128,0
2026-08-02 09:50:00.000000,Red Deer Regional Hospital,199,0
2026-08-02 09:50:00.000000,Rockyview General Hospital,141,0
2026-08-02 09:50:00.000000,Royal Alexandra Hospital,277,0
2026-08-02 09:50:00.000000,Sheldon M. Chumir Centre,70,0
2026-08-02 09:50:00.000000,South Calgary Health Centre,92,0
2026-08-02 09:50:00.000000,South Health Campus,195,0
2026-08-02 09:50:00.000000,Stollery Children's Hospital,57,0
2026-08-02 09:50:00.000000,Strathcona Community Hospital,124,0
2026-08-02 09:50:00.000000,Sturgeon Community Hospital,206,0
2026-08-02 09:50:00.000000,University of Alberta Hospital,130,0
2026-08-02 09:50:00.000000,WestView Health Centre,261,0
2026-08-02 10:00:00.000000,Airdrie Community Health Centre,96,0
2026-08-02 10:00:00.000000,Alberta Children's Hospital,70,0
2026-08-02 10:00:00.000000,Chinook Regional Hospital,49,0
2026-08-02 10:00:00.000000,Cochrane Community Health Centre,92,0
2026-08-02 10:00:00.000000,Devon General Hospital,183,0
2026-08-02 10:00:00.000000,Foothills Medical Centre,336,0
2026-08-02 10:00:00.000000,Fort Sask Community Hospital,198,0
2026-08-02 10:00:00.000000,Grande Prairie Regional Hospital,44,0
2026-08-02 10:00:00.000000,Grey Nuns Community Hospital,201,0
2026-08-02 10:00:00.000000,Innisfail Health Centre,,1
2026-08-02 10:00:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 10:00:00.000000,Leduc Community Hospital,174,0
2026-08-02 10:00:00.000000,Medicine Hat Regional Hospital,120,0
2026-08-02 10:00:00.000000,Misericordia Community Hospital,306,0
2026-08-02 10:00:00.000000,Northeast Community Health Centre,207,0
2026-08-02 10:00:00.000000,Northern Lights Regional Health Centre,44,0
2026-08-02 10:00:00.000000,Okotoks Health and Wellness Centre,135,0
2026-08-02 10:00:00.000000,Peter Lougheed Centre,130,0
2026-08-02 10:00:00.000000,Red Deer Regional Hospital,199,0
2026-08-02 10:00:00.000000,Rockyview General Hospital,146,0
2026-08-02 10:00:00.000000,Royal Alexandra Hospital,289,0
2026-08-02 10:00:00.000000,Sheldon M. Chumir Centre,66,0
2026-08-02 10:00:00.000000,South Calgary Health Centre,92,0
2026-08-02 10:00:00.000000,South Health Campus,182,0
2026-08-02 10:00:00.000000,Stollery Children's Hospital,52,0
2026-08-02 10:00:00.000000,Strathcona Community Hospital,93,0
2026-08-02 10:00:00.000000,Sturgeon Community Hospital,190,0
2026-08-02 10:00:00.000000,University of Alberta Hospital,127,0
2026-08-02 10:00:00.000000,WestView Health Centre,236,0
2026-08-02 10:10:00.000000,Airdrie Community Health Centre,115,0
2026-08-02 10:10:00.000000,Alberta Children's Hospital,82,0
2026-08-02 10:10:00.000000,Chinook Regional Hospital,41,0
2026-08-02 10:10:00.000000,Cochrane Community Health Centre,90,0
2026-08-02 10:10:00.000000,Devon General Hospital,219,0
2026-08-02 10:10:00.000000,Foothills Medical Centre,310,0
2026-08-02 10:10:00.000000,Fort Sask Community Hospital,198,0
2026-08-02 10:10:00.000000,Grande Prairie Regional Hospital,50,0
2026-08-02 10:10:00.000000,Grey Nuns Community Hospital,209,0
2026-08-02 10:10:00.000000,Innisfail Health Centre,,1
2026-08-02 10:10:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 10:10:00.000000,Leduc Community Hospital,155,0
2026-08-02 10:10:00.000000,Medicine Hat Regional Hospital,160,0
2026-08-02 10:10:00.000000,Misericordia Community Hospital,299,0
2026-08-02 10:10:00.000000,Northeast Community Health Centre,176,0
2026-08-02 10:10:00.000000,Northern Lights Regional Health Centre,58,0
2026-08-02 10:10:00.000000,Okotoks Health and Wellness Centre,155,0
2026-08-02 10:10:00.000000,Peter Lougheed Centre,132,0
2026-08-02 10:10:00.000000,Red Deer Regional Hospital,179,0
2026-08-02 10:10:00.000000,Rockyview General Hospital,128,0
2026-08-02 10:10:00.000000,Royal Alexandra Hospital,259,0
2026-08-02 10:10:00.000000,Sheldon M. Chumir Centre,63,0
2026-08-02 10:10:00.000000,South Calgary Health Centre,109,0
2026-08-02 10:10:00.000000,South Health Campus,183,0
2026-08-02 10:10:00.000000,Stollery Children's Hospital,48,0
2026-08-02 10:10:00.000000,Strathcona Community Hospital,109,0
2026-08-02 10:10:00.000000,Sturgeon Community Hospital,175,0
2026-08-02 10:10:00.000000,University of Alberta Hospital,123,0
2026-08-02 10:10:00.000000,WestView Health Centre,243,0
2026-08-02 10:20:00.000000,Airdrie Community Health Centre,115,0
2026-08-02 10:20:00.000000,Alberta Children's Hospital,82,0
2026-08-02 10:20:00.000000,Chinook Regional Hospital,44,0
2026-08-02 10:20:00.000000,Cochrane Community Health Centre,90,0
2026-08-02 10:20:00.000000,Devon General Hospital,256,0
2026-08-02 10:20:00.000000,Foothills Medical Centre,306,0
2026-08-02 10:20:00.000000,Fort Sask Community Hospital,226,0
2026-08-02 10:20:00.000000,Grande Prairie Regional Hospital,64,0
2026-08-02 10:20:00.000000,Grey Nuns Community Hospital,209,0
2026-08-02 10:20:00.000000,Innisfail Health Centre,,1
2026-08-02 10:20:00.000000,Lacombe Hospital and Care Centre,,1
2026-08-02 10:20:00.000000,Leduc Community Hospital,135,0
2026-08-02 10:20:00.000000,Medicine Hat Regional Hospital,160,0
2026-08-02 10:20:00.000000,Misericordia Community Hospital,259,0
2026-08-02 10:20:00.000000,Northeast Community Health Centre,159,0
2026-08-02 10:20:00.000000,Northern Lights Regional Health Centre,64,0
2026-08-02 10:20:00.000000,Okotoks Health and Wellness Centre,155,0
2026-08-02 10:20:00.000000,Peter Lougheed Centre,120,0
2026-08-02 10:20:00.000000,Red Deer Regional Hospital,179,0
2026-08-02 10:20:00.000000,Rockyview General Hospital,130,0
2026-08-02 10:20:00.000000,Royal Alexandra Hospital,245,0
2026-08-02 10:20:00.000000,Sheldon M. Chumir Centre,71,0
2026-08-02 10:20:00.000000,South Calgary Health Centre,126,0
2026-08-02 10:20:00.000000,South Health Campus,186,0
